,Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
2648,3,B4 SH,NEWBY,2967.5,91.49791017395941,0.7453143085764146,1.0642127560473282,18.807448428873393,2.9588628898703386,1,0.05
2649,8,B4 LM,NEWBY,2968.0,76.61708532135341,0.558476878365212,5.441627008570853,12.579326249233143,3.204555313424165,2,1.0
2650,8,B4 LM,NEWBY,2968.5,39.05421883603502,0.5538415198098878,-3.378791193040639,12.233575415520711,4.867651415781395,2,0.9229999999999999
2651,8,B4 LM,NEWBY,2969.0,30.70309397202419,0.5258822539235632,-4.256112312907988,13.53283791541506,4.711051088280074,2,0.846
2652,8,B4 LM,NEWBY,2969.5,30.182305303904045,0.48787107350496317,-4.860873816618686,15.383196041175827,4.79156406470529,2,0.769
2653,6,B4 LM,NEWBY,2970.0,78.5429916470776,0.30734590615095503,1.4030952169499944,20.635333872116334,3.22306856789749,2,0.6920000000000001
2654,6,B4 LM,NEWBY,2970.5,73.40670591377811,0.3418141674760159,-1.5517699693086282,18.92982013611507,3.4382735253984147,2,0.615
2655,6,B4 LM,NEWBY,2971.0,44.033286788320396,0.6097388782647195,9.334283515203474,12.927423570802635,2.756889465855566,2,0.5379999999999999
2656,6,B4 LM,NEWBY,2971.5,16.695038028344563,0.564006413266694,8.986086836791138,15.736985528551896,2.9194345156430224,2,0.462
2657,5,B4 LM,NEWBY,2972.0,-20.007465833152253,1.082008528551188,5.641935687059671,2.6497190313647447,4.587938257263442,2,0.385
2658,5,B4 LM,NEWBY,2972.5,-5.0519587653281945,1.1470598884671361,3.3821221929913263,5.1680641103759175,4.579536005269813,2,0.308
2659,6,B4 LM,NEWBY,2973.0,20.586329023605124,0.539800616840235,5.759218565276544,16.60145026012481,2.884197974550167,2,0.231
2660,6,B4 LM,NEWBY,2973.5,25.94987462281705,0.510739216393927,3.7777294810893074,16.95959162940931,2.7033344645258093,2,0.154
2661,4,B4 LM,NEWBY,2974.0,77.2775447645185,0.5637442538131874,12.42029728590519,16.166152484348185,3.690812477758039,2,0.077
2662,2,B5 SH,NEWBY,2974.5,90.3133007055723,0.41421925354257866,5.236644588007039,22.626161071178785,3.49757422481192,1,1.0
2663,2,B5 SH,NEWBY,2975.0,94.27262635029417,0.4495615451751725,2.684195157700718,23.2638898432199,3.2403611294652923,1,0.9229999999999999
2664,3,B5 SH,NEWBY,2975.5,96.88128795080462,0.7052577877815217,5.999227549860678,10.946132101763704,3.1011063760924973,1,0.846
2665,3,B5 SH,NEWBY,2976.0,93.51417397606906,0.7498620913774536,4.601571332119362,10.894387885822967,3.245690933157041,1,0.769
2666,3,B5 SH,NEWBY,2976.5,98.23342007791305,0.8060881852828378,4.776066859665704,11.204468801144895,3.348303462532433,1,0.6920000000000001
2667,3,B5 SH,NEWBY,2977.0,92.16995652173911,0.8508904760437831,4.33355940280922,11.463045824508947,3.3587026423559103,1,0.615
2668,3,B5 SH,NEWBY,2977.5,60.565672194908494,0.9082109098748912,2.6321248285392573,9.890353465925319,3.5661033651971943,1,0.5379999999999999
2669,3,B5 SH,NEWBY,2978.0,43.726319542839406,0.799289896141003,4.008189991252719,9.386622438057389,3.0264225563818594,1,0.462
2670,3,B5 SH,NEWBY,2978.5,71.41257456828568,0.8221695115943661,2.887226603900021,9.944815899604597,2.9828145069613123,1,0.385
2671,3,B5 SH,NEWBY,2979.0,84.06939104847066,0.8411075915292296,3.456375266785517,10.634747202090397,3.04646001288359,1,0.308
2672,3,B5 SH,NEWBY,2979.5,86.78306494624557,0.887648695127919,3.6130134469858666,10.106766732716368,3.2330315510990495,1,0.231
2673,3,B5 SH,NEWBY,2980.0,87.4586250926736,0.965825684615984,2.8252394934247387,7.827633555584232,3.809532656970347,1,0.154
2674,3,B5 SH,NEWBY,2980.5,77.15682042314627,1.000225164452613,1.5086534339942066,5.251536111622071,4.158344555989363,1,0.077
2675,3,B5 SH,NEWBY,2981.0,13.040050995080662,0.6545145919572883,6.083821375346033,11.256126538084903,3.7206631218533004,1,0.077
2676,8,B5 LM,NEWBY,2981.5,32.745306258423575,0.46835931767211914,-5.04453384086899,16.36424871536825,4.807098264901847,2,1.0
2677,8,B5 LM,NEWBY,2982.0,24.678590491233027,0.4381741497848838,-5.247537667154898,17.11605920428103,4.379444459095783,2,0.977
2678,8,B5 LM,NEWBY,2982.5,25.25781791038263,0.4010485127741763,-5.475492844620473,18.13190269109573,4.402820544572276,2,0.953
2679,8,B5 LM,NEWBY,2983.0,29.656967911344445,0.40650693811098315,-4.692674345588474,17.765883668613984,4.530548068802666,2,0.93
2680,8,B5 LM,NEWBY,2983.5,28.051125811674513,0.42780714928157193,-3.473577923355564,15.776049675372494,4.425519333685663,2,0.907
2681,6,B5 LM,NEWBY,2984.0,27.635945064442346,0.5050371430588726,1.5551853372783477,15.067278652006316,2.6404331551379885,2,0.884
2682,6,B5 LM,NEWBY,2984.5,24.216413923310924,0.5222400542491438,0.7339817909189739,12.592694239970154,3.011829429870168,2,0.86
2683,5,B5 LM,NEWBY,2985.0,8.523882104946061,1.2059996954341903,3.8154355616031475,5.696634097593981,4.482318283050589,2,0.8370000000000001
2684,5,B5 LM,NEWBY,2985.5,17.74975090518565,1.2106434377146085,4.122464623426862,5.7729233719818,4.341242096082086,2,0.8140000000000001
2685,5,B5 LM,NEWBY,2986.0,21.6594905070424,1.2015500986406222,3.692282609019902,5.146354917171348,4.34496791933966,2,0.7909999999999999
2686,5,B5 LM,NEWBY,2986.5,25.65423537200044,1.149837190644881,3.2634588724572575,4.477382081091683,4.478389504749499,2,0.767
2687,5,B5 LM,NEWBY,2987.0,20.73135036568369,1.0949096218995353,3.0450580506566753,4.16985368642967,4.558756918369114,2,0.7440000000000001
2688,6,B5 LM,NEWBY,2987.5,46.733481811753094,0.5517716787940922,1.082178469331311,10.06396997677762,3.336241241279491,2,0.721
2689,6,B5 LM,NEWBY,2988.0,38.42702281309815,0.6239517493184327,1.2456433152894295,8.306527026522524,3.318313590973791,2,0.698
2690,6,B5 LM,NEWBY,2988.5,-35.285195021488946,0.3145320556187343,2.7545031015424484,19.150932113278834,4.390379687451722,2,0.674
2691,6,B5 LM,NEWBY,2989.0,-48.63683156869347,0.26840261859172043,1.7024701650102014,17.899334383630006,4.423136912928405,2,0.6509999999999999
2692,6,B5 LM,NEWBY,2989.5,-26.810215993427548,0.22190940949175386,2.992464776338605,16.078286889187964,4.4583734540212605,2,0.628
2693,9,B5 LM,NEWBY,2990.0,37.54,0.542,-4.8,12.2,4.8,2,0.605
2694,9,B5 LM,NEWBY,2990.5,35.97,0.48,-5.7,14.35,4.7,2,0.581
2695,9,B5 LM,NEWBY,2991.0,35.91,0.433,-6.2,16.4,4.7,2,0.5579999999999999
2696,9,B5 LM,NEWBY,2991.5,36.21,0.396,-7.0,17.3,4.7,2,0.535
2697,9,B5 LM,NEWBY,2992.0,34.79,0.371,-7.1,17.45,4.6,2,0.512
2698,9,B5 LM,NEWBY,2992.5,34.92,0.358,-7.1,17.75,4.6,2,0.488
2699,9,B5 LM,NEWBY,2993.0,35.83,0.358,-6.2,17.6,4.6,2,0.465
2700,9,B5 LM,NEWBY,2993.5,35.65,0.36700000000000005,-4.9,16.65,4.6,2,0.442
2701,9,B5 LM,NEWBY,2994.0,37.74,0.375,-5.3,15.95,4.6,2,0.419
2702,9,B5 LM,NEWBY,2994.5,41.79,0.377,-5.0,14.9,4.5,2,0.395
2703,9,B5 LM,NEWBY,2995.0,46.41,0.369,-5.1,14.35,4.5,2,0.37200000000000005
2704,9,B5 LM,NEWBY,2995.5,51.44,0.35600000000000004,-6.1,14.95,4.5,2,0.349
2705,9,B5 LM,NEWBY,2996.0,54.21,0.344,-5.8,16.1,4.5,2,0.326
2706,9,B5 LM,NEWBY,2996.5,52.96,0.34,-5.3,17.45,4.6,2,0.302
2707,9,B5 LM,NEWBY,2997.0,50.39,0.34600000000000003,-4.2,18.3,4.6,2,0.27899999999999997
2708,9,B5 LM,NEWBY,2997.5,50.0,0.36,-3.7,17.55,4.6,2,0.256
2709,9,B5 LM,NEWBY,2998.0,60.82,0.384,-3.8,15.2,4.7,2,0.233
2710,9,B5 LM,NEWBY,2998.5,99.31,0.418,-3.4,11.6,4.6,2,0.209
2711,6,B5 LM,NEWBY,2999.0,-15.243026648288392,0.19986692403075934,5.034132653061224,14.244264509172657,4.303292690372609,2,0.18600000000000003
2712,6,B5 LM,NEWBY,2999.5,10.20834705743286,0.17473597676487113,8.665170089172454,13.752618780142829,4.20495094223349,2,0.163
2713,6,B5 LM,NEWBY,3000.0,45.39073010790613,0.1877596361488707,12.048013335845273,17.326974945643528,3.954261678513154,2,0.14
2714,6,B5 LM,NEWBY,3000.5,48.062850778388125,0.23205485597745384,12.573987264180502,19.85430970817135,3.747204319023229,2,0.11599999999999999
2715,6,B5 LM,NEWBY,3001.0,49.38006757931934,0.2509696912170938,11.255649131205168,20.104681726524294,3.5647175101752846,2,0.09300000000000001
2716,6,B5 LM,NEWBY,3001.5,54.549791464607836,0.27666449972368556,9.926820053154028,19.612463722212773,3.486628106931824,2,0.07
2717,8,B5 LM,NEWBY,3002.0,39.52535423511714,0.4432952239865764,-4.006099501662006,14.643840793067108,4.447594778382726,2,0.047
2718,5,B5 LM,NEWBY,3002.5,13.988725542906394,1.017604831135337,2.361572830132501,4.341679113675161,4.592159772904791,2,0.023
2719,3,C SH,NEWBY,3003.0,-7.432153978566433,0.702788710999695,15.066102148007117,12.919018866290438,3.7652223188939047,1,1.0
2720,3,C SH,NEWBY,3003.5,47.90647430924614,0.6927357329037533,13.398075169311618,12.145326827385707,3.772616529851564,1,0.976
2721,3,C SH,NEWBY,3004.0,58.89718064374497,0.710148496033967,9.031214033953688,9.443988622577766,4.50319797173359,1,0.951
2722,3,C SH,NEWBY,3004.5,25.093715236283117,0.7315096754491119,6.64629684706407,9.32884895545048,5.0454125771593,1,0.927
2723,3,C SH,NEWBY,3005.0,52.72294086637784,0.7521280369321153,4.468624483349801,9.613826387762572,5.476286769521862,1,0.902
2724,3,C SH,NEWBY,3005.5,139.5367106136304,0.5741939281011392,3.9603224955727825,7.429827159762986,5.18191700245741,1,0.878
2725,3,C SH,NEWBY,3006.0,146.3872192784346,0.5211121020696765,5.033198280590194,8.595739148938005,4.844509155518574,1,0.8540000000000001
2726,3,C SH,NEWBY,3006.5,143.99250431957842,0.9310734732773718,5.412366470903858,6.125122545271638,4.140220007428638,1,0.8290000000000001
2727,3,C SH,NEWBY,3007.0,205.37780577138295,0.8991645950861897,7.199134026166348,7.1701508890521755,4.520606589696223,1,0.805
2728,3,C SH,NEWBY,3007.5,217.8075207053643,0.8848549401724606,8.272229917839109,10.530275475498534,4.645441457955748,1,0.78
2729,3,C SH,NEWBY,3008.0,244.6120164702669,0.8793586704761172,10.095243765691801,12.36082540474323,4.895992935711436,1,0.7559999999999999
2730,3,C SH,NEWBY,3008.5,191.77206702204467,0.8766533527496708,10.661725787382458,12.691814916585255,4.8010126204418295,1,0.732
2731,2,C SH,NEWBY,3009.0,83.89522734947826,0.49845767167743343,1.8315049088583162,18.215900057970014,2.97253447322596,1,0.7070000000000001
2732,2,C SH,NEWBY,3009.5,81.52917937245951,0.5409602550964178,6.8120891050520544,9.63915979001113,3.2869224431534327,1,0.6829999999999999
2733,2,C SH,NEWBY,3010.0,86.34312524634431,0.5519525757582862,7.6975231833817075,15.126228821674331,3.7593966795665223,1,0.659
2734,2,C SH,NEWBY,3010.5,99.1221090651675,0.5661451794352611,8.989394118578511,26.483235264897043,3.6193329264923877,1,0.634
2735,2,C SH,NEWBY,3011.0,63.691904161790205,0.9442378224522627,2.456311500749261,-2.9445868713951526,5.049715731332497,1,0.61
2736,2,C SH,NEWBY,3011.5,72.1372692470221,0.8473554769052578,4.489858371170516,-0.06310208060602918,4.513472003088159,1,0.585
2737,2,C SH,NEWBY,3012.0,86.4169587188467,0.8332809319290821,9.31329625120746,8.145816891220392,3.960208436755661,1,0.561
2738,2,C SH,NEWBY,3012.5,101.40076399347323,0.7762453781715759,10.81288536340764,14.036771282173834,3.6690936779000554,1,0.537
2739,2,C SH,NEWBY,3013.0,107.26505156942576,0.5176730890524289,17.70242504105585,17.975505278731326,3.9420862932386895,1,0.512
2740,2,C SH,NEWBY,3013.5,107.01118599132897,0.51551845416935,17.85698853242518,19.124661688725688,3.979065722703497,1,0.488
2741,2,C SH,NEWBY,3014.0,102.19967167573697,0.5084497654559863,13.730102014472262,17.28448304929504,3.8914811743976276,1,0.46299999999999997
2742,2,C SH,NEWBY,3014.5,96.80600375633438,0.5051482456451225,12.682828844345734,15.666274859805442,3.8357736901878003,1,0.439
2743,2,C SH,NEWBY,3015.0,96.69287871988507,0.4944936067481071,12.045104175160953,12.467707640412044,3.850394997889674,1,0.415
2744,2,C SH,NEWBY,3015.5,83.19324231014991,0.4887405153788411,11.30403646368537,11.094935409886356,3.803091849921814,1,0.39
2745,2,C SH,NEWBY,3016.0,80.84137731335882,0.4869918588731925,0.39859954859591173,24.96260624900698,3.794089843642935,1,0.366
2746,2,C SH,NEWBY,3016.5,91.5019570155144,0.48227221564055067,-3.810831730579024,32.823347810771935,3.136133204884652,1,0.341
2747,2,C SH,NEWBY,3017.0,87.61666388556415,0.5073522335642602,-2.617344625289998,34.744035745639586,2.9276390347879238,1,0.317
2748,2,C SH,NEWBY,3017.5,66.7085813507267,0.5467190148872172,-4.285340267114826,31.525032025720865,2.733478573991665,1,0.293
2749,2,C SH,NEWBY,3018.0,101.24668924610623,0.44167470759198324,8.87017964086167,16.01748491816869,3.5692775213833614,1,0.268
2750,2,C SH,NEWBY,3018.5,99.38763155457016,0.4550721296969874,7.733905245728865,25.04867147586351,3.553220216516818,1,0.244
2751,2,C SH,NEWBY,3019.0,95.81379732022103,0.4834601656738814,5.008303878032512,28.66037590799668,3.217322816828097,1,0.22
2752,2,C SH,NEWBY,3019.5,89.49529245798345,0.5144377869215654,1.8977887109903961,28.33287376533792,3.1285464699120964,1,0.195
2753,2,C SH,NEWBY,3020.0,51.191530250293795,0.5999449227617621,6.46887541197017,6.133883243692829,4.306044194760647,1,0.171
2754,2,C SH,NEWBY,3020.5,64.54439466792738,0.5592939691048581,9.774534644932718,12.798390913325235,3.6915041132440254,1,0.146
2755,2,C SH,NEWBY,3021.0,99.93375578866608,0.40682290976098423,11.40579108017252,20.097361697665452,3.3995903411485635,1,0.122
2756,2,C SH,NEWBY,3021.5,109.24597727759925,0.3870539371698808,8.06526174670012,24.327799790841397,3.1260174882331757,1,0.098
2757,2,C SH,NEWBY,3022.0,99.25426831973907,0.3811738609224008,7.409350510741788,24.791533515095303,3.1108399204364057,1,0.073
2758,2,C SH,NEWBY,3022.5,100.50182530179102,0.37620545832788804,7.84355935467206,23.183577143643703,3.0088784797502157,1,0.049
2759,2,C SH,NEWBY,3023.0,96.02944122630015,0.37995520231247737,11.56084082124576,19.359158887094708,3.219876272036852,1,0.024
2760,8,C LM,NEWBY,3023.5,55.02278777737931,0.44837756785351085,-3.5717408735436154,13.60096588650407,4.249930695717338,2,1.0
2761,8,C LM,NEWBY,3024.0,68.73134729282042,0.43301220528302775,-3.7796530683481344,13.46478446830611,4.220841404413658,2,0.9890000000000001
2762,6,C LM,NEWBY,3024.5,64.61464285714285,0.32155877720466824,7.0758005297838436,16.425361244655555,3.502460819922972,2,0.978
2763,6,C LM,NEWBY,3025.0,85.1959989259653,0.3351879889722402,8.083784668616287,14.736878932804235,3.625814424636379,2,0.966
2764,6,C LM,NEWBY,3025.5,98.34617411009563,0.3795259766752955,7.81598919246679,13.259031191369438,3.8401106086484558,2,0.955
2765,6,C LM,NEWBY,3026.0,87.96065437875711,0.385541484886794,5.969720401815031,11.381370794517155,4.099586795958463,2,0.9440000000000001
2766,6,C LM,NEWBY,3026.5,22.43050487324021,0.4032500266172403,6.731487556416708,10.261502351063868,4.182597769025625,2,0.9329999999999999
2767,6,C LM,NEWBY,3027.0,35.49382589960949,0.42055843907546064,5.240276569255874,9.446494744018755,4.277138902463602,2,0.9209999999999999
2768,6,C LM,NEWBY,3027.5,39.85830376622238,0.4488423373761893,4.931094435053014,9.231016598578805,4.4966430786665565,2,0.91
2769,6,C LM,NEWBY,3028.0,55.8225798005076,0.46564882773469385,3.559464206696899,10.45546721787647,4.53871129214029,2,0.899
2770,6,C LM,NEWBY,3028.5,60.86318200443665,0.4768470339561171,3.4487267907126284,12.423851206141977,4.779442350105318,2,0.888
2771,6,C LM,NEWBY,3029.0,67.11425053037382,0.48807466679972494,1.9844806375061608,14.572386499825875,4.639236964045619,2,0.8759999999999999
2772,6,C LM,NEWBY,3029.5,79.84921813496638,0.5338995046244588,-0.3211816878679121,15.56814249472372,4.702138273433438,2,0.865
2773,6,C LM,NEWBY,3030.0,82.49580390253263,0.29998479648810505,-4.30577404629018,28.932263704763344,2.4604042357214424,2,0.8540000000000001
2774,6,C LM,NEWBY,3030.5,70.87806040833233,0.2924312252971666,-3.204657789157446,23.46536752741151,3.1599736595458023,2,0.843
2775,6,C LM,NEWBY,3031.0,83.83855560637957,0.4993616980699061,10.64983203029367,18.29829560143473,3.242984632612964,2,0.831
2776,6,C LM,NEWBY,3031.5,86.56953193981701,0.5164720814216448,9.156334160401201,17.142024003144787,3.2814386799866924,2,0.82
2777,6,C LM,NEWBY,3032.0,95.24172601436487,0.5280476288521474,6.290535825033141,15.400327154264316,3.686429571948491,2,0.809
2778,6,C LM,NEWBY,3032.5,106.7987808410455,0.5457561705825937,3.9923642818350236,11.559386474569061,4.228092153655559,2,0.7979999999999999
2779,6,C LM,NEWBY,3033.0,-3.478781935632668,0.4148255740477429,5.550679884289537,13.093558082687556,4.061132748584735,2,0.787
2780,6,C LM,NEWBY,3033.5,-0.32147102996566446,0.3914970386291528,7.435741239361477,14.080418367346937,3.9373999454863777,2,0.775
2781,6,C LM,NEWBY,3034.0,-6.94948305730864,0.3672912422026937,7.31376220458,11.73547549003832,4.13993964528413,2,0.764
2782,6,C LM,NEWBY,3034.5,7.820290116567435,0.3483286687185265,8.822621990833019,11.018812731549087,4.119502860673938,2,0.753
2783,6,C LM,NEWBY,3035.0,12.472962959531039,0.3547407866862886,9.521047540508201,11.201245105284563,3.716757003935049,2,0.742
2784,6,C LM,NEWBY,3035.5,14.630696163213223,0.37344465023778867,9.717991811066266,12.2538489290023,3.7319605965486478,2,0.73
2785,6,C LM,NEWBY,3036.0,33.98755969992085,0.39739815084492897,10.149698940104134,13.916572225521216,3.61061083202278,2,0.7190000000000001
2786,6,C LM,NEWBY,3036.5,50.68629406720811,0.4375888077002536,10.389446993990362,13.588450234868,3.353866739917239,2,0.708
2787,6,C LM,NEWBY,3037.0,59.60885904702205,0.4600515574623352,10.936062517111885,13.423957801889639,3.2624273286751704,2,0.6970000000000001
2788,6,C LM,NEWBY,3037.5,-10.824645456451051,0.6714481821622722,2.5083015271357487,9.862541133259146,3.808792049042366,2,0.685
2789,6,C LM,NEWBY,3038.0,18.677138644278415,0.6388664301722211,4.827988736866574,10.646163011105417,3.595367109548198,2,0.674
2790,6,C LM,NEWBY,3038.5,42.6597537744687,0.6028577172849219,5.864186066720523,9.656851365655044,3.5800728757202136,2,0.6629999999999999
2791,6,C LM,NEWBY,3039.0,51.98263186930694,0.5829689867508612,7.948276539596915,7.525502862577542,3.7624985528512136,2,0.652
2792,6,C LM,NEWBY,3039.5,57.089424289965294,0.5765568687830991,8.365795141112248,6.945554166279351,3.8243977559766504,2,0.64
2793,6,C LM,NEWBY,3040.0,58.35122530595336,0.5961096664971475,4.413524050250566,8.05615500816958,3.9713561960683896,2,0.629
2794,6,C LM,NEWBY,3040.5,53.27012996083357,0.6313128589812826,1.8454295505940248,8.5483730124811,4.080144099896257,2,0.618
2795,6,C LM,NEWBY,3041.0,72.1398614243204,0.5894834879933718,-2.5057219580580554,21.528453346300537,3.2026317832872975,2,0.607
2796,6,C LM,NEWBY,3041.5,90.80226290118756,0.6895761859491724,-1.9797480297228276,33.8736235411226,2.298569644726677,2,0.596
2797,6,C LM,NEWBY,3042.0,119.02093865685285,0.409057601220244,5.3435175377012065,17.514673723588455,2.563129078466109,2,0.584
2798,6,C LM,NEWBY,3042.5,129.55075674425137,0.36105903379761856,6.844763522693464,20.364615223551965,2.952191741119706,2,0.573
2799,6,C LM,NEWBY,3043.0,121.40899559771827,0.32843993818446593,5.6547412558718815,21.215282568414523,3.1816205834753304,2,0.562
2800,6,C LM,NEWBY,3043.5,105.01287179097478,0.2598494733071155,5.137170871069435,21.860521412225367,3.30005620555935,2,0.551
2801,4,C LM,NEWBY,3044.0,72.52496593680988,0.5583336532801076,14.570192297087532,15.780314887714296,3.754422598763166,2,0.539
2802,4,C LM,NEWBY,3044.5,63.58512001153608,0.5344225046441333,9.903298167917999,13.626031513069005,3.852998933596963,2,0.528
2803,6,C LM,NEWBY,3045.0,96.77770440641612,0.16059126957523978,4.724747768421243,22.21493210009534,3.3883097500582737,2,0.517
2804,6,C LM,NEWBY,3045.5,92.25639733763865,0.14504257875080534,2.874426308137529,20.918299899560694,3.40517148308505,2,0.506
2805,6,C LM,NEWBY,3046.0,99.95023050943946,0.24172146952021545,0.14144525296842048,18.50398536903883,3.9207514130964634,2,0.494
2806,9,C LM,NEWBY,3046.5,70.4,1.064,2.4,4.0,4.4,2,0.483
2807,9,C LM,NEWBY,3047.0,63.2,1.101,1.4,2.4,4.3,2,0.47200000000000003
2808,9,C LM,NEWBY,3047.5,53.89,1.1179999999999999,-0.4,2.3,4.2,2,0.461
2809,9,C LM,NEWBY,3048.0,56.2,1.107,-1.2,2.7,4.2,2,0.449
2810,6,C LM,NEWBY,3048.5,114.59858955107251,0.2846653464363808,-0.8677972109894361,12.082549845505909,4.024257837597636,2,0.43799999999999994
2811,6,C LM,NEWBY,3049.0,62.115035183911885,1.1418192744682645,-0.08143363398168457,9.00990462141504,4.359687530354313,2,0.42700000000000005
2812,6,C LM,NEWBY,3049.5,63.36524813755204,0.9730137950783385,-0.5815667241712204,8.782577866173419,4.252117106803141,2,0.41600000000000004
2813,4,C LM,NEWBY,3050.0,43.50109953087548,0.5132781548087448,10.551771541167707,14.405668696097539,3.32705032542162,2,0.40399999999999997
2814,5,C LM,NEWBY,3050.5,10.962417248928794,0.9730945172944224,1.1472289599803445,4.8755220172611935,4.596395218761786,2,0.39299999999999996
2815,4,C LM,NEWBY,3051.0,65.97812715307597,0.5527188938984533,11.427288188567218,14.313784274586453,3.164352828515261,2,0.382
2816,4,C LM,NEWBY,3051.5,78.17433853716899,0.5789209943019161,11.17626156914842,14.690948290228839,3.1814894021353606,2,0.371
2817,4,C LM,NEWBY,3052.0,83.35342042439363,0.6014480089097431,13.541941589603578,15.097417797772405,3.1980367222518273,2,0.36
2818,4,C LM,NEWBY,3052.5,61.6024618279701,0.8058049970954699,0.5388996326631439,11.23827748990456,3.7069859838254464,2,0.348
2819,4,C LM,NEWBY,3053.0,54.04179665471,0.7804350016156962,3.5669375586050727,12.710183376798827,3.6324699871494683,2,0.337
2820,4,C LM,NEWBY,3053.5,60.41487967172912,0.7421749864116038,4.484249981513647,13.386093652782716,3.62388433207222,2,0.326
2821,4,C LM,NEWBY,3054.0,86.93420121084489,0.7034234158681183,4.047930593420134,9.71240618919812,3.4538942530295422,2,0.315
2822,6,C LM,NEWBY,3054.5,41.268631335528596,0.8752308730041627,-1.1873838250827173,7.242536835133179,4.585681962715862,2,0.303
2823,6,C LM,NEWBY,3055.0,36.97288837664706,0.9131986564666753,2.2522761136556575,4.187278802687464,5.500718366783792,2,0.292
2824,6,C LM,NEWBY,3055.5,81.1664349358976,0.6466323090330068,7.559963778986701,11.909809487797915,3.671285714285714,2,0.281
2825,6,C LM,NEWBY,3056.0,89.37098194806333,0.557853005231599,6.075901024287425,14.408217954551045,3.7932813290386513,2,0.27
2826,6,C LM,NEWBY,3056.5,93.73545981467622,0.4937088477691341,6.959490097803824,16.25102724689596,3.7778539183961426,2,0.258
2827,8,C LM,NEWBY,3057.0,77.44784148017374,0.3955308575277412,-4.537130151571123,13.669185201494406,4.1903907516051895,2,0.247
2828,3,A1 SH,CHURCHMAN BIBLE,2917.5,88.80722619677935,0.8198490625099704,7.9773404856244845,12.415287838422508,4.763139427713174,1,1.0
2829,3,A1 SH,CHURCHMAN BIBLE,2918.0,82.01837494204563,0.8015511501113628,8.80461294400985,13.034992568399414,4.699012025227727,1,0.95
2830,3,A1 SH,CHURCHMAN BIBLE,2918.5,97.55684809723263,0.7857962781460875,10.35817168138584,14.184405226303003,4.4253544137190435,1,0.9
2831,3,A1 SH,CHURCHMAN BIBLE,2919.0,98.91113460744117,0.7835556508933177,11.025099507741352,15.829164700152807,4.256000885293655,1,0.85
2832,3,A1 SH,CHURCHMAN BIBLE,2919.5,125.44273239973325,0.7790777251494773,9.366301386531052,13.518597755399146,4.1958585036023575,1,0.8
2833,2,A1 SH,CHURCHMAN BIBLE,2920.0,103.23005060969984,0.37747151918450106,12.15700256695181,20.368300078381946,3.1209591677200077,1,0.75
2834,2,A1 SH,CHURCHMAN BIBLE,2920.5,105.38598218292707,0.37362210361366155,12.44438573901598,21.64650659279573,3.11842974480192,1,0.7
2835,2,A1 SH,CHURCHMAN BIBLE,2921.0,103.96874468424942,0.3682328443706424,15.949112531146135,20.40698368388507,3.115900090686857,1,0.65
2836,2,A1 SH,CHURCHMAN BIBLE,2921.5,106.05277483994388,0.36101754574789613,20.364731746371433,18.967830207501514,3.456261197796152,1,0.6
2837,1,A1 SH,CHURCHMAN BIBLE,2922.0,65.2480578244497,0.7500776637477936,4.20514785075001,19.404651656465,2.7250463888381162,1,0.55
2838,1,A1 SH,CHURCHMAN BIBLE,2922.5,65.54123376119944,0.7514764189900708,6.468577923880139,17.622860968780362,2.899659339029563,1,0.5
2839,1,A1 SH,CHURCHMAN BIBLE,2923.0,66.3414789053549,0.7528969534050449,7.6495277141658455,15.60792536580506,2.997229241348896,1,0.45
2840,1,A1 SH,CHURCHMAN BIBLE,2923.5,65.77286997002945,0.7214571488275117,9.243663352868326,11.290218818914607,3.3185882916418525,1,0.4
2841,1,A1 SH,CHURCHMAN BIBLE,2924.0,62.72351549467909,0.7204228930607018,9.483113071242412,8.669232896894785,3.622433930109257,1,0.35
2842,1,A1 SH,CHURCHMAN BIBLE,2924.5,59.468439098919426,0.6867412539080484,6.945341978598898,9.904558045126016,3.7729229057936955,1,0.3
2843,1,A1 SH,CHURCHMAN BIBLE,2925.0,56.90372873647772,0.6273535646699734,3.8036138126905823,9.644172265631259,3.627030946663989,1,0.25
2844,1,A1 SH,CHURCHMAN BIBLE,2925.5,54.91364736702965,0.5509465157167507,1.2331093772976853,11.403578568560667,3.5251636557258648,1,0.2
2845,3,A1 SH,CHURCHMAN BIBLE,2926.0,117.42391909569635,0.776839593521739,7.756526250527867,11.723075832980921,4.384250826082728,1,0.1
2846,3,A1 SH,CHURCHMAN BIBLE,2926.5,129.79335571067477,0.8244990398687071,6.871447135536232,17.428988600416147,3.193041484442282,1,0.05
2847,8,A1 LM,CHURCHMAN BIBLE,2927.0,82.05059486618596,0.37279991588803474,-4.392145669802679,14.715634832711938,4.158400476094731,2,1.0
2848,8,A1 LM,CHURCHMAN BIBLE,2927.5,80.10781012409132,0.36693312857114035,-3.8902874728907206,17.016020167330456,4.469094782811933,2,0.9890000000000001
2849,8,A1 LM,CHURCHMAN BIBLE,2928.0,75.81039940840739,0.37858904176347885,-3.2870773661126114,18.833225358663867,4.490062092102601,2,0.978
2850,8,A1 LM,CHURCHMAN BIBLE,2928.5,75.02586635819996,0.4119091955242715,-3.027883358428265,17.429310120629395,4.51053502295507,2,0.9670000000000001
